Employee_ID,Attrition_rate
EID_12243,0.20702356566606142
EID_20089,0.18967781877188314
EID_16852,0.18151741752913325
EID_18312,0.179710520745272
EID_14010,0.17721398222112894
EID_14705,0.18528663424845226
EID_20956,0.17924763375453373
EID_18794,0.16072534432448254
EID_1629,0.17177004964589745
EID_25483,0.20025928167548893
EID_4542,0.19961666233582817
EID_10076,0.18366670380808542
EID_9469,0.19106862474915567
EID_25284,0.21783781356288137
EID_11972,0.19442983269592387
EID_1798,0.2048484317672679
EID_21903,0.22936055222891474
EID_20031,0.17526490217819202
EID_20365,0.1729931791580656
EID_9210,0.19197715434036944
EID_19750,0.2152989318001743
EID_4006,0.1907556508717026
EID_24922,0.1750200713254358
EID_4760,0.11834260865807425
EID_11035,0.18467621241027943
EID_21008,0.22411461200342936
EID_23731,0.1902724252966404
EID_21788,0.17542236072868664
EID_5428,0.14594156129167524
EID_14023,0.19562858808333222
EID_2937,0.18139431627305658
EID_16931,0.17120895048560153
EID_18299,0.20668069413988754
EID_6660,0.15778095791197164
EID_23187,0.21708284036008435
EID_14868,0.18112136230767983
EID_23247,0.1850852970018809
EID_15971,0.1802360504575347
EID_7852,0.14860474526361195
EID_7017,0.2035191337669012
EID_7494,0.1340586446485513
EID_18706,0.1841473815171823
EID_22784,0.18990875143241753
EID_10756,0.15744516637910805
EID_6854,0.14797701221631315
EID_12554,0.1811592543379253
EID_1162,0.17465543825899965
EID_19581,0.15301497415739979
EID_2169,0.18263343572601337
EID_25149,0.19723522154109188
EID_22575,0.17993009673457694
EID_2265,0.19519184492537922
EID_19668,0.19137410734251428
EID_19245,0.16457829086817796
EID_8194,0.16864721171059338
EID_8081,0.2072713504122168
EID_8670,0.16728707241279855
EID_7992,0.18012730394141124
EID_6596,0.2295626003580247
EID_3699,0.21536826749406135
EID_9698,0.20814877155453107
EID_1847,0.1533550651852528
EID_16179,0.1633701441190492
EID_23663,0.2283755258701435
EID_24287,0.19440403560794028
EID_3527,0.13569109161472703
EID_18652,0.21247866290590406
EID_24110,0.18922294766941378
EID_21419,0.21539812248287554
EID_12865,0.18983333610437886
EID_9237,0.19675220943595484
EID_20408,0.1822013171598039
EID_22934,0.2218577190555182
EID_6492,0.1899735049493699
EID_20285,0.20526767251811687
EID_1286,0.16127693695078005
EID_12542,0.18454151644741057
EID_5523,0.18542603040676636
EID_1979,0.16636699336429953
EID_23146,0.15215013541642491
EID_4773,0.18619816076977147
EID_8785,0.2289280064993629
EID_4463,0.19739840554801047
EID_24028,0.18157602062920758
EID_20920,0.22269144924593537
EID_21392,0.18319339411992402
EID_4079,0.16841260460221824
EID_5173,0.15811367944914412
EID_22915,0.16801317067488092
EID_18347,0.16549351919238398
EID_7984,0.11996393826247526
EID_25148,0.22322827489433567
EID_4350,0.20564334532604012
EID_6909,0.1457224180442406
EID_10582,0.18869201848824302
EID_6248,0.16617570733747322
EID_10035,0.1858974796891712
EID_24603,0.22522418004469813
EID_1794,0.1298998378719148
EID_9407,0.18840740381628754
EID_2114,0.1992261165551473
EID_21125,0.1599775154672995
EID_15046,0.17657966996401153
EID_8058,0.20953888537187457
EID_1961,0.10101056787246426
EID_23324,0.21462998135629482
EID_21521,0.24870384875878387
EID_11043,0.22888536152157107
EID_6461,0.18348908649996987
EID_10398,0.2202626664853742
EID_20635,0.1548393271621245
EID_22940,0.20576506906173525
EID_8582,0.1546445907357311
EID_12770,0.18168174732751874
EID_15982,0.19536728812907098
EID_19692,0.17785927945816965
EID_18304,0.21183548474803315
EID_13603,0.17719733579928693
EID_6145,0.21042927162081246
EID_16587,0.14794223311602755
EID_16835,0.20487055331268084
EID_8399,0.16887593009700166
EID_7012,0.16280142822299398
EID_20575,0.1589797037122795
EID_20747,0.17209051292031402
EID_3907,0.2179201254931387
EID_22626,0.23388415816064925
EID_4442,0.20834356754361189
EID_18034,0.19005994054577685
EID_16055,0.1821046873111473
EID_21684,0.1756706773175011
EID_17499,0.1821683931430886
EID_1222,0.13687406167274582
EID_17204,0.16205752903171003
EID_22732,0.1784607994308225
EID_8539,0.18021146146811517
EID_23136,0.17767322159407578
EID_24470,0.1882141524767829
EID_17404,0.1904750679826414
EID_21498,0.22125030556594014
EID_19495,0.19378307527814662
EID_23966,0.17513214331654875
EID_1388,0.15073284881542115
EID_7374,0.1573902854027773
EID_25441,0.21147459231637908
EID_16616,0.1514498593123822
EID_7654,0.18856705091856732
EID_4217,0.20511063433027432
EID_9968,0.18302343860427908
EID_17830,0.20899507376327908
EID_12023,0.23711153062972518
EID_24002,0.13595773694617322
EID_11371,0.20334233544231262
EID_11096,0.15828411148209046
EID_24835,0.2168658129737809
EID_17439,0.15145965232662967
EID_6587,0.19107661895625916
EID_21946,0.19203364690304908
EID_5431,0.19922634069644624
EID_4723,0.17657408389190088
EID_11535,0.19673218849492957
EID_2330,0.12236106732018948
EID_23531,0.2064464708340534
EID_8913,0.15687656597756727
EID_21273,0.20189194883841105
EID_11927,0.21375083912922216
EID_1385,0.17977998558734498
EID_15758,0.19840515859019225
EID_1023,0.1956516589018709
EID_8959,0.1874584123883507
EID_12911,0.17271000941338713
EID_15925,0.16038843695804075
EID_17769,0.18900350689811385
EID_19842,0.18436605179737223
EID_15875,0.18525961077574582
EID_21284,0.19760989297621456
EID_24825,0.2008189372231043
EID_23825,0.17765351939740823
EID_13001,0.22369583035338028
EID_25601,0.1856928031100636
EID_24670,0.1889709360809505
EID_24412,0.19618040018362767
EID_18712,0.1745672967498099
EID_21138,0.17022012795732258
EID_19335,0.17768123733203597
EID_16753,0.19191869638139314
EID_24399,0.17247149155410793
EID_12567,0.18888606864004923
EID_22161,0.1617684835035715
EID_12609,0.15458422391783497
EID_22249,0.16770085423447062
EID_5314,0.143006310054932
EID_1897,0.24282718543355325
EID_22507,0.19706131747363892
EID_2878,0.17646819239112566
EID_10098,0.14699078969285825
EID_18435,0.20906764372709158
EID_8063,0.1541969928567885
EID_3512,0.15366430399796258
EID_24444,0.1914267547545692
EID_9813,0.19347356335469076
EID_25132,0.1731496928893623
EID_5613,0.1890212507375482
EID_14062,0.17973746004631821
EID_20073,0.19969280966562397
EID_12506,0.1661031294976939
EID_1092,0.25195803350262974
EID_15895,0.17402227385006333
EID_1039,0.12590427656348097
EID_22016,0.22635113628809939
EID_6764,0.21605220080101997
EID_17384,0.22923328350739314
EID_8705,0.20454261444015742
EID_14832,0.17916138213398564
EID_16473,0.16759925804413583
EID_11186,0.16686275881410623
EID_7476,0.19810243958478144
EID_19671,0.15775213647330227
EID_14001,0.1658210466621987
EID_10658,0.17289834148446578
EID_6668,0.18015062402690507
EID_13786,0.1756784365857561
EID_11224,0.1511666907820371
EID_13296,0.16427968151942673
EID_22145,0.20971187154267376
EID_6494,0.20741889787207834
EID_1649,0.13654997099442687
EID_20878,0.2420304938154498
EID_3790,0.18512325801151686
EID_9257,0.18302327682327
EID_14917,0.18209561521759166
EID_22052,0.1778795291750721
EID_1198,0.1901500375463012
EID_8478,0.17979795235808343
EID_2071,0.20212506772477196
EID_1250,0.18914339114098597
EID_9000,0.18263123931705072
EID_17319,0.1880425267623279
EID_21794,0.19939660151721644
EID_23350,0.19113837302036893
EID_16278,0.14804780300546222
EID_3330,0.12304017117396762
EID_12584,0.19174520464866815
EID_9354,0.214779671922294
EID_15007,0.17484888836779708
EID_11656,0.22152829020269746
EID_22526,0.16154203467193584
EID_11027,0.1902023760737899
EID_21588,0.14776762422400885
EID_13717,0.21421160480968088
EID_8073,0.1697356243721717
EID_15972,0.16386787512322742
EID_5730,0.15130927648145967
EID_23968,0.16614707661528846
EID_4299,0.2126470874102871
EID_6302,0.20956375658103993
EID_6974,0.17826671993854049
EID_4829,0.1697454320391979
EID_21139,0.20853215848852352
EID_23456,0.2103249609997776
EID_20110,0.16652831971140358
EID_20342,0.19313604008095198
EID_15238,0.19591673023717662
EID_10349,0.21967748729845998
EID_10077,0.1689779747438821
EID_22330,0.176169814217708
EID_4368,0.18736277378362132
EID_8859,0.1747416462961007
EID_24277,0.1456235776922952
EID_1061,0.2236085301479189
EID_5597,0.13679669383561147
EID_4820,0.2006706281624912
EID_5863,0.2253034407204256
EID_23680,0.20872348131239193
EID_5542,0.15277786416561523
EID_6203,0.13786215490049894
EID_5355,0.19766778162943885
EID_19669,0.22148148501995163
EID_21725,0.19586263601968665
EID_2138,0.19624230459605058
EID_24278,0.20055990913125316
EID_6591,0.19955106131406058
EID_21056,0.14152904909328878
EID_18759,0.2150967425696338
EID_12059,0.19896378548608618
EID_11077,0.22740435052263425
EID_17216,0.2135101088404182
EID_15655,0.191322011818862
EID_19017,0.18998735354623916
EID_17846,0.22334525094651544
EID_6418,0.21212651806182992
EID_25942,0.18676439652643917
EID_5420,0.17007189453126345
EID_11764,0.1475523557858291
EID_16483,0.20050026735512894
EID_1901,0.15380805860868144
EID_21480,0.21180466382439872
EID_8006,0.20584277190886877
EID_1282,0.18478261701614268
EID_6895,0.20538123630075264
EID_13677,0.20200917270272706
EID_6071,0.21254967115707846
EID_14425,0.1970923829628951
EID_22685,0.15831157274809804
EID_20203,0.17982805746501507
EID_19161,0.165649195131288
EID_1947,0.18129071285794984
EID_16574,0.16555780050985494
EID_2561,0.18369882830588358
EID_20668,0.18050442632476119
EID_7831,0.22548297411547438
EID_8769,0.20707103943719576
EID_25191,0.1924744416627878
EID_15590,0.20636768120149046
EID_12458,0.18225324188397085
EID_11406,0.15948259700419012
EID_17629,0.15599568375568415
EID_4632,0.1858858229502005
EID_18455,0.16458862974634408
EID_23077,0.21370875070072062
EID_25024,0.20404048423784396
EID_6269,0.21054139957824874
EID_12100,0.1803810374482365
EID_23190,0.18058597547476754
EID_9030,0.18494107774697888
EID_12359,0.15866394245732302
EID_12041,0.14593869826190134
EID_2019,0.20173913715185277
EID_22974,0.15882205472791677
EID_10351,0.19200908508143288
EID_23630,0.20643654415739407
EID_7309,0.16901468087674215
EID_19821,0.1880026102505527
EID_4033,0.16108739675230122
EID_3435,0.2286840326728308
EID_5759,0.1378326414463082
EID_12826,0.19507793777800483
EID_8148,0.21895128442590006
EID_16088,0.16048338318787794
EID_15783,0.1830527927590661
EID_19521,0.20212424011371344
EID_13016,0.1759074311415938
EID_13708,0.19743181421646838
EID_4237,0.18606906748262717
EID_3620,0.21291420064951203
EID_10042,0.1784608403828837
EID_8833,0.15111696062770258
EID_21028,0.19070920614254455
EID_3485,0.18710586718135833
EID_23372,0.24227206197710324
EID_19410,0.20871076994756665
EID_6598,0.17630875126348308
EID_25371,0.19688965576494186
EID_19483,0.16477438949844264
EID_22826,0.1662768208183097
EID_23606,0.1949223849377504
EID_9346,0.20499274681199567
EID_1608,0.22345952728925214
EID_1603,0.27723324349967277
EID_23041,0.20567326069894865
EID_7801,0.2102726524013922
EID_22456,0.19344350067759344
EID_24428,0.17298743860884164
EID_10811,0.20229471512238975
EID_24566,0.22664441875368496
EID_2531,0.16052970063044936
EID_10878,0.1697503901794079
EID_19548,0.14623731855074143
EID_11988,0.1949848501563859
EID_11378,0.20045434188419847
EID_9896,0.2048297801448397
EID_17323,0.18313456228014466
EID_24976,0.20676859609003828
EID_11249,0.18927425801597977
EID_20395,0.19143753081089868
EID_18262,0.16751922838009758
EID_14670,0.20473068030855154
EID_12880,0.15894842297819223
EID_1406,0.17048344741447766
EID_23014,0.2219551388943137
EID_5224,0.18143727196692444
EID_3232,0.1897314492758955
EID_22327,0.18252940780017984
EID_2285,0.22518949579049047
EID_20468,0.21954801547320626
EID_4443,0.1664821221434238
EID_15641,0.15128587031088914
EID_8106,0.23629934226217317
EID_13958,0.18177244123331945
EID_10214,0.20378694586503088
EID_17739,0.1634360318820009
EID_13347,0.16906508624186206
EID_23453,0.17954858922015948
EID_1477,0.22418872177538032
EID_20224,0.18655838632977279
EID_2362,0.1791550873233693
EID_21421,0.18226859682532803
EID_7860,0.17065396972784688
EID_10286,0.1797890064031656
EID_7184,0.2144704811367971
EID_21742,0.19583052905850742
EID_21610,0.1750982035248408
EID_19375,0.19276601706878121
EID_18564,0.21912399323959045
EID_19108,0.208041982818933
EID_17928,0.17219598451956108
EID_25613,0.21080044267502948
EID_23787,0.184119644960668
EID_2392,0.2319786943614037
EID_7574,0.18375764896392185
EID_9810,0.2129508502034523
EID_14332,0.19290075760518327
EID_20937,0.16274024481233187
EID_7827,0.20125148409057414
EID_7457,0.20709038980871722
EID_11152,0.2112427922014961
EID_12917,0.1559988134946705
EID_18590,0.18267201036587355
EID_15327,0.2130760570933091
EID_11687,0.17906450304367344
EID_5179,0.11021322400477895
EID_5623,0.1614256140721225
EID_25331,0.20082604902557988
EID_24386,0.15626456435766753
EID_6507,0.1844100527576396
EID_7842,0.1875751620288632
EID_12018,0.20422496360850453
EID_6640,0.18364240150387867
EID_9872,0.17636835829746708
EID_2331,0.23417234865418815
EID_19685,0.19452104899937053
EID_25701,0.24122253308340577
EID_25681,0.18500981633066546
EID_20151,0.17924168820951075
EID_8980,0.16313655000928
EID_12719,0.19320843828007156
EID_20075,0.2110439887546747
EID_14984,0.18346430247453416
EID_8177,0.20695508844947816
EID_1360,0.22094122699999566
EID_24812,0.21015043450088536
EID_8480,0.19151627090280177
EID_14567,0.18824598808766713
EID_16194,0.21239108126358497
EID_10020,0.19037054759104602
EID_7321,0.1406848191619128
EID_15387,0.17360873274463864
EID_19419,0.20296272963054535
EID_20496,0.18705954423653942
EID_1308,0.17495655763466963
EID_14770,0.17054051174794285
EID_21893,0.19429241440391778
EID_10990,0.18123510896497527
EID_17521,0.22989586020390446
EID_15274,0.20816851963701183
EID_24001,0.18619188438655493
EID_4111,0.19896092475651275
EID_4284,0.15909264208810087
EID_19682,0.19412052724769077
EID_14871,0.1867849522293894
EID_18152,0.19968119692599848
EID_12520,0.1961210010307198
EID_4739,0.21702586327023882
EID_8424,0.13783556103752564
EID_23600,0.1837175039112764
EID_25891,0.19583267112147645
EID_11618,0.19871066150430566
EID_12674,0.19422452352779662
EID_5999,0.21486377134554266
EID_18063,0.13838378826658487
EID_14859,0.16792314546981515
EID_20353,0.14649386788214105
EID_22962,0.18195386178235895
EID_19650,0.14742430138998022
EID_6108,0.1821544915884958
EID_19012,0.22469011177338585
EID_22925,0.15529565191828096
EID_15619,0.19644468111340663
EID_19998,0.17345636918966892
EID_20052,0.23755149516550217
EID_25044,0.18951113486304058
EID_5422,0.20566436431087795
EID_15354,0.2330724522194386
EID_3804,0.19281830511929
EID_23277,0.21292204186609356
EID_12336,0.22596080600275484
EID_24839,0.17497178354504406
EID_1651,0.1552010070596136
EID_24355,0.2020177371564676
EID_24276,0.1830068294058279
EID_10346,0.17333589560913598
EID_9579,0.22557368094017402
EID_23242,0.19382980328272026
EID_23541,0.1872165790036782
EID_14741,0.14658336605415373
EID_7783,0.21290190427308675
EID_12569,0.20641967586836735
EID_3834,0.1743127013783226
EID_6799,0.23144899817798809
EID_15609,0.19306270391673622
EID_5496,0.19185144616937505
EID_5080,0.17956573585235017
EID_14834,0.1748921004564164
EID_18266,0.19464587284847115
EID_1182,0.16494301681505594
EID_6445,0.21825623388864546
EID_18656,0.19280510224530878
EID_24011,0.18609091249346152
EID_25093,0.20312843689519822
EID_11334,0.21161119160220276
EID_15785,0.1734425564389872
EID_8060,0.14487478704525447
EID_4349,0.1861603463255727
EID_22525,0.161754742933162
EID_1231,0.23643001442786138
EID_2127,0.16466065447653203
EID_4047,0.2059595027639805
EID_12989,0.17630546283661183
EID_17726,0.2191844480939313
EID_1602,0.1387064122489394
EID_5945,0.19359200533532572
EID_15166,0.19636693242109482
EID_25317,0.1584512951542616
EID_18848,0.1874251451679616
EID_14455,0.20423969742788656
EID_9724,0.20194872477843817
EID_22697,0.19662354416810568
EID_16505,0.16939913781163382
EID_11616,0.17472142294443674
EID_10352,0.15514546489696396
EID_24093,0.15315786891028654
EID_11826,0.229441592796214
EID_24211,0.1992490417094779
EID_14709,0.20439439524284642
EID_18747,0.1938889921034443
EID_16077,0.2029508806838113
EID_15440,0.17982932554356193
EID_4935,0.20602519937537425
EID_13791,0.19270126913867405
EID_16876,0.19226909591395186
EID_1335,0.11521442791875608
EID_19086,0.18238456337909278
EID_12872,0.16717619603633743
EID_11623,0.1943518736903298
EID_7807,0.19625538038319218
EID_9605,0.23021627237737247
EID_12736,0.17829646756028367
EID_20565,0.18777925607565205
EID_17225,0.19272361835579568
EID_19974,0.19851116009673497
EID_16045,0.16049844020133858
EID_2082,0.1846996570240862
EID_22219,0.18356302927013995
EID_19439,0.17589970258908977
EID_2979,0.20475799170399062
EID_24414,0.1754284784227371
EID_15148,0.1724205817307171
EID_10690,0.23016758225400052
EID_16346,0.1718332529991812
EID_22752,0.22082889009813136
EID_21746,0.19217089437546744
EID_1705,0.21601929705563333
EID_7498,0.20027818546770365
EID_6874,0.19438367937121326
EID_4543,0.17367858113515755
EID_8931,0.18655546062877965
EID_16435,0.18830407851829728
EID_16767,0.1879231043324123
EID_3058,0.1761039432962126
EID_16381,0.17784877829952098
EID_17190,0.17210929133161124
EID_7079,0.1967722007335229
EID_10191,0.2046325075051449
EID_1378,0.17897576996807302
EID_20222,0.20247541107766484
EID_6156,0.13911269898466674
EID_5975,0.20527476149804091
EID_18682,0.1530660230309771
EID_8837,0.13735645707333552
EID_24686,0.2030370897828093
EID_9869,0.23038106667150962
EID_14673,0.21477674037700092
EID_14443,0.1800241657877229
EID_21591,0.19433010394899977
EID_25240,0.1966689741315286
EID_18365,0.16781182838595612
EID_9260,0.2147828680055673
EID_10696,0.2087738898768211
EID_18012,0.16730040730144977
EID_17421,0.20630958233811536
EID_23615,0.15185261741594486
EID_14132,0.1946631612453551
EID_13168,0.19216623807717986
EID_16973,0.17162605458213154
EID_13426,0.16081049711345133
EID_1493,0.2162602533644686
EID_3994,0.15826357948363254
EID_10574,0.19763217621614787
EID_12394,0.17649205728546677
EID_4781,0.22407562251159394
EID_24911,0.22097029705177862
EID_3205,0.18072283636541892
EID_25568,0.2223622425154123
EID_4343,0.19572099800929807
EID_4330,0.16352481521497625
EID_12518,0.20143736119490796
EID_18426,0.1694495126126751
EID_3862,0.16590856512758514
EID_13478,0.18778143915404438
EID_5607,0.12747772305424665
EID_22353,0.1710945396644616
EID_18346,0.18883284914781928
EID_5978,0.19229715538306288
EID_3391,0.19503126628389855
EID_8525,0.15686589863888298
EID_5245,0.22485708677134092
EID_11791,0.21221740483289336
EID_22913,0.17629574523587843
EID_15587,0.19239042151095306
EID_4851,0.16121681032401947
EID_3432,0.09148559754297114
EID_13090,0.16695970198154414
EID_15117,0.223525733330336
EID_22004,0.17354058205616563
EID_16053,0.17711909582048546
EID_16458,0.20135600738122922
EID_8021,0.22570071830754768
EID_24385,0.19930741979349742
EID_7053,0.19056928163863135
EID_13544,0.14518140416719408
EID_9014,0.17045249887024833
EID_9246,0.2179922217560643
EID_15642,0.17690636026182438
EID_12295,0.16594982412094314
EID_7925,0.22772777520491083
EID_18473,0.1915677700954542
EID_19427,0.16670620859790364
EID_17027,0.17931421984670504
EID_22093,0.170529403320205
EID_25611,0.16287742071327763
EID_20490,0.22286079275760576
EID_4204,0.18858765000050104
EID_2604,0.133581746766507
EID_16152,0.19941273377218183
EID_8563,0.20901499500676243
EID_18620,0.16854810064119508
EID_11012,0.2165940408925125
EID_19598,0.1901604393509676
EID_13159,0.2333968669447351
EID_13171,0.17176628127242846
EID_8374,0.20898453018847263
EID_9838,0.2218445876768645
EID_18489,0.22103055699279384
EID_17451,0.21722078498123865
EID_7269,0.199296013746185
EID_20548,0.17479531269478715
EID_9466,0.19627255648275366
EID_16085,0.2122110476598793
EID_24082,0.22322074883755855
EID_5078,0.16487669388163131
EID_23951,0.19687387455925737
EID_8327,0.22403243824041763
EID_5904,0.21274567425935792
EID_11085,0.14046908997121066
EID_21437,0.2028959806271442
EID_7471,0.17382977252799992
EID_12046,0.16365088500020578
EID_18653,0.18111610451632965
EID_14175,0.22260418517319253
EID_5514,0.20443567962549997
EID_20148,0.19490782451840533
EID_14260,0.19678028360992056
EID_15574,0.16531350476540796
EID_7287,0.1716382410007996
EID_18889,0.20164236978098254
EID_13106,0.167752005858544
EID_15448,0.16518382895895461
EID_25897,0.19710455876824676
EID_23758,0.22222341619891298
EID_23208,0.1930403972293017
EID_13646,0.20069072702248913
EID_5467,0.21613712805504087
EID_6022,0.15426481530812372
EID_10923,0.1854357352450347
EID_10408,0.18874435185969482
EID_4186,0.18958580590722518
EID_22022,0.19201040475358822
EID_16390,0.1603877407181612
EID_19493,0.2075888522985603
EID_12519,0.18233415591465219
EID_23549,0.18650559095487346
EID_17612,0.21515656029395913
EID_25007,0.18098476037433106
EID_1949,0.20005486465530917
EID_23313,0.16950039514315535
EID_22516,0.18685592815122476
EID_21836,0.2074911018908062
EID_7268,0.18952926634581677
EID_8202,0.16302822288567162
EID_6613,0.16036673413101007
EID_2596,0.18229027687621116
EID_19849,0.2186361113738555
EID_11546,0.20334984926393482
EID_3942,0.19521709546119922
EID_7899,0.21414177144684188
EID_4802,0.19285668867101777
EID_6725,0.20929016104874867
EID_3835,0.1953209554332215
EID_9511,0.19490278470645744
EID_5757,0.21130009537549826
EID_24838,0.17040426643527784
EID_15225,0.20084136347512901
EID_8238,0.18710728310121133
EID_2826,0.21167893569722115
EID_20774,0.1524836248608017
EID_19311,0.19366828516748524
EID_12339,0.20268846797994552
EID_1583,0.24454355701437286
EID_1033,0.21413698629721847
EID_10764,0.203878426252902
EID_17203,0.1994127105903234
EID_1345,0.15515625297537888
EID_4951,0.18135680814683353
EID_16956,0.20568046571308796
EID_9203,0.2583205605054019
EID_7021,0.15924750524456255
EID_8707,0.20241729412289894
EID_5209,0.20186929857002
EID_20428,0.20830641459607085
EID_10913,0.22007878383031154
EID_11507,0.20089577465937064
EID_3693,0.1741474852101439
EID_22857,0.16194347464766556
EID_18744,0.14182234120595638
EID_19600,0.19471145648480476
EID_21336,0.1700914535434758
EID_17676,0.20157909526398074
EID_1678,0.213189166653673
EID_4889,0.16442749896205533
EID_9961,0.18996362694977686
EID_23386,0.1757305159325271
EID_19835,0.1859817371600161
EID_9519,0.20939524036159643
EID_5449,0.22039343092905425
EID_20640,0.1843684234797866
EID_16387,0.1692795207907854
EID_20293,0.1872772642771832
EID_2296,0.17646575111941087
EID_11827,0.17412492067457708
EID_21522,0.18982162599318883
