Employee_ID,Attrition_rate
EID_2767,0.21117351909326557
EID_2873,0.16848327032924124
EID_2603,0.17967890360048136
EID_2674,0.20767792602099672
EID_23682,0.1916252795404209
EID_13310,0.20906502376273398
EID_6523,0.17956054973268262
EID_13056,0.18892902680944462
EID_7244,0.22073340478809844
EID_1072,0.1881118933380121
EID_25833,0.2026111829302752
EID_11244,0.19190159958271044
EID_22918,0.17791191214565455
EID_16735,0.18142526685958763
EID_4201,0.18113383606804845
EID_5998,0.22232868787851237
EID_19254,0.18321814479931958
EID_16653,0.21836052686178192
EID_11729,0.17922206871255342
EID_19573,0.2064357147347314
EID_21463,0.18138177281754708
EID_5899,0.13382702025321394
EID_23613,0.15569405615659718
EID_8609,0.20265436958964078
EID_2660,0.14281687526108308
EID_1333,0.15171152475959038
EID_3212,0.17095116969979643
EID_7830,0.19307016753988626
EID_4372,0.2125534290297392
EID_15955,0.17454470478336007
EID_22059,0.15083899671156822
EID_22804,0.16259313421558674
EID_4700,0.18773978663593646
EID_14401,0.21933464520803517
EID_19971,0.19277129071538524
EID_10684,0.16848915847519755
EID_21512,0.19427733464403169
EID_16722,0.19370035301029148
EID_16012,0.1871632648640646
EID_19093,0.20063506531671244
EID_25636,0.18685938086496623
EID_10567,0.22872159108341075
EID_11601,0.18192182425733228
EID_25697,0.21033417196970933
EID_22131,0.19006243895339497
EID_8511,0.18309379844411408
EID_18114,0.20625528391746395
EID_12784,0.19191353775754125
EID_12820,0.14611266851363963
EID_4512,0.11814265052143744
EID_5837,0.19007762433372885
EID_12564,0.18581622656864247
EID_16737,0.18143893533989403
EID_25986,0.21506727543079981
EID_8729,0.15788563808023484
EID_4386,0.20411831356751728
EID_5223,0.18468709735758743
EID_1494,0.24019042827749956
EID_22699,0.18906570583075544
EID_1083,0.19572714302092747
EID_1329,0.1548086174034371
EID_3550,0.14064350527366865
EID_18845,0.1797059596237762
EID_17946,0.18561395838966016
EID_1712,0.14451916143750482
EID_12024,0.2035724735026394
EID_2974,0.2008307801698841
EID_12806,0.1637470067201572
EID_10396,0.17274942749980274
EID_3998,0.16976357309854914
EID_22451,0.1233291659962517
EID_12242,0.1897210235863969
EID_18599,0.168936099639107
EID_9423,0.19620292185105054
EID_25347,0.1555820843051142
EID_20183,0.17365745646848038
EID_18079,0.21878458834398276
EID_10059,0.1776599350762865
EID_1322,0.19923291897193357
EID_18109,0.1691377056074188
EID_7325,0.15796273115960896
EID_6000,0.1766850955625591
EID_10760,0.17645090404186428
EID_24380,0.18105934932608975
EID_7070,0.19790712521700218
EID_2796,0.18203156113387892
EID_18860,0.18909312051230234
EID_13597,0.1720592454143105
EID_6858,0.18438122899808548
EID_14987,0.2103001823821535
EID_8902,0.19264319684473222
EID_9453,0.19550465936856495
EID_20605,0.2060743707536172
EID_16020,0.15105729909481502
EID_6335,0.14514457059232774
EID_1317,0.22223803038346038
EID_5575,0.17067841662388114
EID_17433,0.21572587268678195
EID_6238,0.17123888300279236
EID_10734,0.18272364278329642
EID_7661,0.21323214087360856
EID_9281,0.11264509075596912
EID_19259,0.22400511754634012
EID_9544,0.1953356684892903
EID_2572,0.2262654787559796
EID_12706,0.15366991794894025
EID_20500,0.18001459583280044
EID_19258,0.19256498143007994
EID_15915,0.22000964291182737
EID_25265,0.23189372783738033
EID_16567,0.2137690622660297
EID_19553,0.20818031739340784
EID_25403,0.20053502403358667
EID_10354,0.17956031589039295
EID_19522,0.17053834744042032
EID_20132,0.19193436570441863
EID_3363,0.20414544846780203
EID_15253,0.16800983413937273
EID_8368,0.2002632824690827
EID_3883,0.23358737727106532
EID_7323,0.09677210175446385
EID_16203,0.19973107220368114
EID_9080,0.16917121772519686
EID_12266,0.1940427080260942
EID_13777,0.1828983143677303
EID_24876,0.17660962196912736
EID_11961,0.24854698902085023
EID_25871,0.19836460483373108
EID_3563,0.230818997041953
EID_3377,0.16198696112611044
EID_19924,0.1964640109257115
EID_4070,0.18823396633449146
EID_7727,0.16003880914990118
EID_2253,0.162356031834343
EID_5056,0.20883466255991412
EID_16751,0.18554351090565946
EID_2105,0.1492485848976702
EID_14078,0.17034814899480732
EID_18779,0.20450391384649952
EID_2218,0.1813155236179652
EID_6130,0.2085456791422488
EID_21722,0.17728622840359926
EID_17748,0.16640604378569285
EID_21322,0.2020782826220486
EID_6016,0.19470119816401976
EID_20480,0.18598865525029173
EID_18843,0.21538987514388586
EID_7336,0.17667472044942412
EID_4455,0.22240577031534048
EID_15206,0.21642452359851455
EID_15582,0.21092329510752222
EID_22381,0.16702752674201496
EID_22606,0.21850706390725663
EID_12159,0.16949301740300896
EID_10027,0.19407002507730284
EID_4107,0.158002174462549
EID_18932,0.17973764077118165
EID_1321,0.2147494990843361
EID_7759,0.16356608209237528
EID_21961,0.20481182847442214
EID_15289,0.21711481889669204
EID_23069,0.1983804649436422
EID_17187,0.22319132275440043
EID_25372,0.15632863176299325
EID_9787,0.18683304894592373
EID_9797,0.18158591167962723
EID_10831,0.18723072731180804
EID_24620,0.2233357653302322
EID_8715,0.17825051312621232
EID_13459,0.1843855394983268
EID_14031,0.21186652834086694
EID_14541,0.19913089174610504
EID_12395,0.17341322716728955
EID_7150,0.2037768665151838
EID_14422,0.17829160464078772
EID_19060,0.21949623908155663
EID_9338,0.1494771718605349
EID_21042,0.21999163231600471
EID_8011,0.1978789127211493
EID_8102,0.14316165235406653
EID_11068,0.18629482566855052
EID_15461,0.18155789310718412
EID_18509,0.20118502316506176
EID_5796,0.1881543107468332
EID_19905,0.1630873703913462
EID_21609,0.18579443369765397
EID_14873,0.16522343932828526
EID_8033,0.16433568793065828
EID_21354,0.15349324556224309
EID_16377,0.1975858495992585
EID_10566,0.2354680017784515
EID_4791,0.16290468055427137
EID_20944,0.19231597215418655
EID_24913,0.18006652069105203
EID_3868,0.18303226617953203
EID_10611,0.17931942826660383
EID_21702,0.18213336824265658
EID_9472,0.17733010975724545
EID_10746,0.19572526694777867
EID_17717,0.21197834408475566
EID_18535,0.1676364329229257
EID_23706,0.1781537363365046
EID_7039,0.1565852704049023
EID_23797,0.1938960632561663
EID_1574,0.22513060778362082
EID_5931,0.14650921151807755
EID_6468,0.18152465411134852
EID_15805,0.19772522090510708
EID_2988,0.19137339561978867
EID_21966,0.18926979814340006
EID_16571,0.1815592821619158
EID_10082,0.15520833520740798
EID_8359,0.1768867592524726
EID_3200,0.17360133984396528
EID_2206,0.22516399710396812
EID_14234,0.18880933228718189
EID_12498,0.2142502100465915
EID_12009,0.1838921010490258
EID_12486,0.15689024315299938
EID_2679,0.22037598719246795
EID_25329,0.16063302813454167
EID_18268,0.178427387387094
EID_18253,0.19205227962758917
EID_11915,0.2066453491263675
EID_2503,0.2049314051494106
EID_22110,0.20086256508092662
EID_9344,0.17935585810150273
EID_17568,0.1692338901758667
EID_1445,0.21793835658753238
EID_12971,0.20670754880230768
EID_14129,0.20267284633987842
EID_22888,0.1841825217662006
EID_17510,0.20548192577929242
EID_11722,0.20596395276460555
EID_18542,0.17041249438061676
EID_13158,0.1794295125871483
EID_2810,0.1679849564989386
EID_16559,0.1987592565743891
EID_1124,0.18737916628049717
EID_2137,0.13448899419542584
EID_13145,0.18400686651839349
EID_14181,0.18451196864601352
EID_24695,0.14792496324799953
EID_21367,0.19492592539638143
EID_13213,0.21820555963839422
EID_15852,0.18029587577769313
EID_9531,0.19652709063643956
EID_6197,0.16263681057732338
EID_20012,0.15312624548096787
EID_10381,0.2083820197561801
EID_9136,0.20081398462659036
EID_12063,0.15735469652633516
EID_22318,0.15546071745009066
EID_24047,0.17098953384688825
EID_5834,0.19891508957993048
EID_4763,0.14583154500140463
EID_24096,0.16497486928805521
EID_13825,0.21524235722407742
EID_14326,0.1902941105255353
EID_10111,0.13786283238276748
EID_23362,0.16018853240023273
EID_8682,0.19501573969835018
EID_18727,0.16320474419576342
EID_20725,0.18803364183675522
EID_15976,0.15689899385067124
EID_17626,0.19473260898296257
EID_13302,0.16736866364609332
EID_11333,0.21451955989159924
EID_12305,0.1573202447173257
EID_4987,0.1975325738535847
EID_12132,0.1836035741625616
EID_14163,0.20071465691646584
EID_15666,0.19761482233061428
EID_19257,0.16868876041326478
EID_1591,0.1954199566689087
EID_5610,0.23779964483760074
EID_4835,0.17295210510166562
EID_5060,0.21926936759889462
EID_15897,0.17878970632693486
EID_9771,0.20583669948280886
EID_11486,0.1807077679615727
EID_14583,0.1914313967215467
EID_17832,0.15287617526794867
EID_6876,0.17490335023563786
EID_18560,0.1955763387367809
EID_1091,0.22518470369145596
EID_3837,0.21436189370557238
EID_8508,0.19841462177227137
EID_23640,0.19344219465719859
EID_13280,0.21766709010675483
EID_3352,0.22742693488441024
EID_13404,0.2413144429037434
EID_23565,0.21538257704917188
EID_24526,0.2041245790844875
EID_9254,0.17503399070382242
EID_8916,0.18183320942492356
EID_15227,0.20789255310966967
EID_11672,0.18005145897644792
EID_8926,0.1692929763531688
EID_25125,0.17840415225873768
EID_3170,0.13934524130352363
EID_24612,0.18184530714820335
EID_23932,0.23473076514143096
EID_11554,0.16715871339698105
EID_19854,0.1773190358486421
EID_16362,0.22130687105220553
EID_13195,0.20075396992395184
EID_25559,0.2019420119293661
EID_18526,0.1971857227792533
EID_23226,0.2060077308409523
EID_5873,0.20342805232289404
EID_11286,0.20531983399368373
EID_7573,0.17294204653657588
EID_11669,0.21708112398108945
EID_12639,0.1892241082437258
EID_12309,0.16280430232227927
EID_17566,0.1894140544944708
EID_3644,0.20150110620725734
EID_9921,0.19408944022606558
EID_14703,0.16439947189466422
EID_19366,0.1942002649548962
EID_12449,0.19656674502051266
EID_24591,0.16472381005325862
EID_4698,0.1583228442535203
EID_17657,0.18076481361790678
EID_24446,0.23262339176992486
EID_18528,0.2146167153180942
EID_8868,0.19235183319580018
EID_5820,0.20812675958738164
EID_24215,0.16209091407022352
EID_19176,0.1436050346927359
EID_6578,0.1548107106006331
EID_9672,0.17273980470297015
EID_10702,0.14801131464419695
EID_4741,0.1912645090403215
EID_24067,0.17596834103957154
EID_2416,0.14955985954897635
EID_12089,0.18409523509134038
EID_8392,0.198863095725008
EID_16766,0.21252673776161005
EID_23137,0.22112509837600866
EID_24704,0.17457183821829522
EID_13184,0.17029512262037672
EID_21642,0.16431119579290782
EID_8050,0.17460921623354608
EID_20432,0.1790201741406956
EID_14456,0.17843641605048519
EID_7769,0.16617952345668907
EID_14077,0.22456791588939815
EID_17805,0.1742599870489933
EID_14927,0.19084340861451532
EID_7995,0.22137335772850086
EID_2297,0.2046072079107697
EID_7960,0.21328045492786712
EID_9481,0.19278174601073908
EID_2781,0.19634410570855854
EID_25571,0.174852514588541
EID_12462,0.26915207933484525
EID_17761,0.18581864307221052
EID_22310,0.2041886014015497
EID_15161,0.18099835963311145
EID_3361,0.1729813034940692
EID_2166,0.21179385383065288
EID_1515,0.14520079472545566
EID_13787,0.18619468578360449
EID_23496,0.2317614316141136
EID_7820,0.18979227401588186
EID_14433,0.2055069560694163
EID_9405,0.21619619315129057
EID_4195,0.210550838090983
EID_24190,0.18330410687304777
EID_20400,0.14913145828683927
EID_16111,0.2070813717612653
EID_5502,0.22494640358993623
EID_17381,0.1838619222748006
EID_22435,0.1870137122969754
EID_3060,0.21356863955767383
EID_19197,0.1779540436582498
EID_13311,0.16942114736821606
EID_14282,0.21202671246223825
EID_5849,0.1652801600926241
EID_19845,0.1756637626325326
EID_6965,0.20527140716989153
EID_5048,0.17846364056928854
EID_13766,0.18959746898415564
EID_22269,0.14609719860119577
EID_4363,0.15175725178111202
EID_12215,0.23130913556108426
EID_14479,0.18729337890459288
EID_7348,0.21169140519517485
EID_25664,0.1730555010546609
EID_4940,0.18797805354614144
EID_6877,0.13286502446197682
EID_8337,0.2022750709216075
EID_1775,0.17999861380387439
EID_13938,0.14523976501565453
EID_12735,0.16344755823339224
EID_16138,0.20165247221576013
EID_18586,0.18321429611827986
EID_16650,0.16770984042494874
EID_18259,0.20224252436754236
EID_19144,0.17274793480957892
EID_4483,0.12525971706283084
EID_10929,0.19691604278441485
EID_19882,0.1930329621197886
EID_3779,0.18417410230760245
EID_18678,0.18446974404764122
EID_7168,0.17440531794501266
EID_23279,0.17009110582278597
EID_17008,0.17666709052773233
EID_2795,0.23377213328924762
EID_1833,0.2148211961279473
EID_21026,0.1757513344516516
EID_20322,0.21011217137084276
EID_10026,0.16344406567223016
EID_7742,0.19747978269154992
EID_21792,0.2183481205196457
EID_14341,0.1896670372484096
EID_24634,0.19464109398532087
EID_3379,0.1640017923254097
EID_20627,0.17586748365879554
EID_8572,0.19033279840856115
EID_15104,0.16013492672465188
EID_12426,0.16876441605280035
EID_17588,0.19394070417698497
EID_20961,0.1575048910776236
EID_23260,0.1500983966716503
EID_7213,0.20656432128849622
EID_11851,0.19051255022846936
EID_5696,0.19690530538690793
EID_23011,0.182253304225803
EID_2035,0.19197764759091945
EID_22461,0.17265543755177606
EID_23215,0.15126335087001144
EID_6913,0.20453292487583846
EID_5739,0.17825895091297694
EID_19814,0.23328862489411123
EID_20320,0.14183436949659822
EID_2043,0.18507498483980764
EID_21992,0.18270773264773404
EID_9324,0.17320754829224996
EID_3863,0.2020002669810489
EID_7513,0.17645346217690966
EID_11120,0.17316341969687127
EID_6548,0.18791423103874813
EID_23957,0.1693903419768733
EID_11408,0.1970478862058487
EID_24638,0.17321679011142782
EID_3908,0.2016178848089094
EID_17023,0.1746636483190895
EID_10902,0.15174965160098597
EID_3543,0.19335437079412926
EID_3633,0.19179817038119087
EID_3394,0.17588981598197354
EID_8619,0.23391435404516267
EID_13424,0.21052958503045918
EID_15405,0.17345646278240653
EID_21727,0.19312542310196393
EID_18916,0.18156292725955855
EID_3335,0.2212689762163621
EID_2811,0.20517599142879425
EID_8620,0.1839907553195791
EID_3249,0.14184650814342892
EID_22140,0.1391787050462926
EID_18934,0.16715382385780386
EID_24271,0.16459624669669465
EID_2164,0.16016753814716975
EID_22961,0.17344331925111528
EID_25318,0.17077170855138443
EID_23064,0.17045802292089263
EID_1056,0.19080487216473327
EID_4389,0.19171965673532493
EID_6949,0.16649085254615203
EID_16133,0.18844251354029562
EID_8023,0.1943653722342999
EID_19426,0.15616635427625433
EID_12895,0.19628039588451238
EID_17667,0.20836804877442927
EID_14826,0.16633284250236155
EID_8807,0.16674780089431174
EID_13977,0.20865428294603097
EID_11167,0.161477336234103
EID_22535,0.18747674621535937
EID_5357,0.21298872871781527
EID_1450,0.19124172002035075
EID_24647,0.16193856815428362
EID_1516,0.17396264542404008
EID_10122,0.1784869213004918
EID_2423,0.19817242244715186
EID_4276,0.1997641045623644
EID_10610,0.18811356637376056
EID_5840,0.15545259154877825
EID_19117,0.20389737660686155
EID_1753,0.21684371626457413
EID_11679,0.20374820630154644
EID_12425,0.17061427727285797
EID_21118,0.16470063806127877
EID_1348,0.20231547630550645
EID_3143,0.19996339089812845
EID_12153,0.22348505390709672
EID_22834,0.20026827953800247
EID_14978,0.21430947671718847
EID_23361,0.1658076520132017
EID_5207,0.13485364993098004
EID_8395,0.21379270463547292
EID_2440,0.2041820055491942
EID_14196,0.2149296490351244
EID_16684,0.17624278076052796
EID_22520,0.1893917123891903
EID_14689,0.1591647330598686
EID_22890,0.14886442973604552
EID_18695,0.18099997675140767
EID_1275,0.1850275566523522
EID_6033,0.18397819254279746
EID_25616,0.19292985942882063
EID_6190,0.1993246260309018
EID_2964,0.19765778417303112
EID_24869,0.23444783796691426
EID_3319,0.22816226913653154
EID_15857,0.22226262061249705
EID_4615,0.2012347218055657
EID_23926,0.21040900137023444
EID_15506,0.1820450604039543
EID_4168,0.20125479340115723
EID_23593,0.21455819960596878
EID_3108,0.15291077737377848
EID_22846,0.2649024859672466
EID_12618,0.1863337346079777
EID_20341,0.20848852152542313
EID_15441,0.23904834888452045
EID_20278,0.17422085922711622
EID_19511,0.22185981132361857
EID_7832,0.16586905138571217
EID_7775,0.17810286072877365
EID_9409,0.15058481439090893
EID_11483,0.16247489264706344
EID_6657,0.21508986829031432
EID_10338,0.15853217796652594
EID_7683,0.18005626494513227
EID_11854,0.2035813521515889
EID_17102,0.188732010730722
EID_9882,0.22728025549794778
EID_19326,0.20945695037528475
EID_1670,0.22180082926798558
EID_17455,0.20416978474846093
EID_24867,0.1896405298907467
EID_22972,0.17136398956761018
EID_4679,0.18688789247370208
EID_7172,0.234397373625496
EID_7401,0.2060665525930018
EID_13199,0.2194733566349689
EID_12244,0.21039298480736157
EID_12771,0.2330921766503551
EID_7230,0.1987304689569503
EID_19736,0.2271218596354101
EID_2755,0.19340565355439163
EID_19126,0.22886234704237501
EID_20949,0.16133547034358886
EID_4573,0.19033783610945126
EID_23671,0.17399486975102582
EID_11580,0.16184151689006693
EID_15600,0.15244865301066807
EID_17577,0.1770035585958335
EID_6773,0.19864639335685497
EID_9565,0.17125745849841392
EID_13401,0.17899823535702966
EID_17438,0.2050459018008676
EID_7604,0.19084065374100628
EID_1215,0.1929740533408817
EID_24765,0.19944764041434188
EID_2084,0.1750255297128166
EID_17898,0.18530938135465538
EID_9752,0.17347063884263028
EID_19867,0.18802825882946314
EID_5430,0.22375769251596425
EID_22617,0.18862098037400746
EID_23590,0.14160438778814288
EID_11131,0.18664059106687803
EID_1623,0.19346933242010486
EID_25390,0.2039791698156237
EID_23316,0.181215210946225
EID_11595,0.2111227163152546
EID_10827,0.20444484929048085
EID_14787,0.18140712885850246
EID_18290,0.19003919185289314
EID_17889,0.16352167785178245
EID_7936,0.1642023933017335
EID_12044,0.22294633672643682
EID_8205,0.17213732452394334
EID_22950,0.20843173255657177
EID_4965,0.2123311629398665
EID_24073,0.20156989532828357
EID_4946,0.21440501815127525
EID_14618,0.19455773426966363
EID_17692,0.19112256595586455
EID_23220,0.23457665359950378
EID_24364,0.1748155459965803
EID_20216,0.13164541736769383
EID_24865,0.177790621371608
EID_11009,0.16173356518961343
EID_6889,0.18293536984923847
EID_10375,0.17710658686501723
EID_11917,0.1921367485925782
EID_25323,0.1668857749992799
EID_21841,0.19424915976606255
EID_25278,0.19968421136196243
EID_17857,0.17807235084975892
EID_2991,0.19116145590983744
EID_23822,0.11901587340108091
EID_12098,0.15455639108093905
EID_14665,0.17966296765347023
EID_25373,0.18918570678800367
EID_22143,0.16654587885358993
EID_4000,0.18684338385418292
EID_2951,0.1306907418076334
EID_8610,0.17991280814362706
EID_6998,0.19167090174971244
EID_21972,0.17488184781577912
EID_3582,0.15866073582452175
EID_18220,0.19759187038311804
EID_12381,0.2008596098561739
EID_15689,0.18807715601825858
EID_12239,0.19692244767341538
EID_3987,0.20697416376573224
EID_20164,0.21189107241775915
EID_1654,0.22956812012287525
EID_25583,0.2260437163280295
EID_22736,0.2082081937166105
EID_22169,0.18894917113133006
EID_9495,0.21220934762925656
EID_2465,0.22294502402923314
EID_1659,0.18987499924806756
EID_4509,0.16185243554015985
EID_15264,0.17383103150233492
EID_9494,0.1867574588785187
EID_23657,0.18676161008606426
EID_10376,0.1777489548353451
EID_25277,0.16611566681972886
EID_15121,0.19775364718385136
EID_14760,0.19286585034075035
EID_9160,0.2197687080218391
EID_18574,0.17365243441200992
EID_2977,0.17391001215488053
EID_4745,0.2030111140839347
EID_6762,0.13659932921863488
EID_2682,0.16751000137842015
EID_19172,0.26548062198451133
EID_1013,0.22791966559934596
EID_1242,0.1938057489234887
EID_10336,0.13897213574507852
EID_11247,0.1898115638184606
EID_4631,0.15381737410169705
EID_21660,0.20289959651169875
EID_6752,0.20976941488833667
EID_14409,0.17629211528390873
EID_21720,0.1759732986454199
EID_14495,0.1933070111651177
EID_15348,0.17292489533128927
EID_9610,0.1951269874098394
EID_10629,0.20132395399663428
EID_10182,0.22364688598991245
EID_10598,0.1811778113045634
EID_11065,0.22747862277406897
EID_16129,0.1698086025619756
EID_15572,0.21527405974768604
EID_21059,0.19182491450634176
EID_7812,0.18489169117768697
EID_15162,0.1548111539515011
EID_6911,0.2276569615673014
EID_17591,0.18425752661223713
EID_22638,0.20764240170909745
EID_3217,0.2165332958030054
EID_10116,0.1801643588856872
EID_23199,0.1912136143245439
EID_18844,0.18216920782611618
EID_19931,0.21746629510697957
EID_22215,0.1723500529736498
EID_14623,0.19414797820900792
EID_7884,0.18101762691229967
EID_3197,0.13134454620960012
EID_11291,0.1941337967879494
EID_3320,0.17722031004813718
EID_12585,0.18158477378423094
EID_13592,0.23454979262944506
EID_11264,0.20466993677908285
EID_6997,0.1763932464283098
EID_2327,0.19816283269548046
EID_9340,0.1659749490082829
EID_14544,0.1737179938985034
EID_13055,0.20263531720334205
EID_14014,0.19452986321093463
EID_7429,0.1779853432564682
EID_19008,0.18811957574870333
EID_14283,0.1902107323209415
EID_10882,0.2178278592508147
EID_5194,0.23110332020196953
EID_23844,0.21326044266998867
EID_22628,0.17251119201592505
EID_10033,0.18618410026025675
EID_13281,0.18184362836237175
EID_23871,0.17039443217260128
EID_3621,0.17615157310879226
EID_12968,0.19210569431242852
EID_5819,0.15798450699539962
EID_6694,0.14385930189383986
EID_17656,0.19388452001088785
EID_8888,0.1755512739173042
EID_14552,0.17410290824073663
EID_15342,0.19367440063711003
EID_7728,0.18239001939678917
EID_10331,0.2069140933009041
EID_5479,0.17310483205102278
EID_25526,0.22429888991878547
EID_12348,0.2027881827857665
EID_6196,0.2191063330931108
EID_3619,0.1858259983408162
EID_11280,0.18243988170454128
EID_18119,0.2014418430409733
EID_18058,0.2390083685976057
EID_20911,0.1670325516020452
EID_19840,0.22339256828653722
EID_11808,0.23251115852434245
EID_16265,0.1519606840067385
EID_25976,0.16757700203137013
EID_3872,0.18248369030430825
EID_23029,0.14125649289653847
EID_11745,0.14890897747281695
EID_9556,0.18626690522247086
EID_19748,0.1614969883790225
EID_23253,0.17577565837855802
EID_16237,0.18291491194199372
EID_11694,0.15112322312774232
EID_12824,0.1736049755966904
EID_12797,0.1976099014573401
EID_3524,0.21572272017733812
EID_10559,0.2434244578620703
EID_22844,0.21715100902699486
EID_22281,0.19216723756879198
EID_9535,0.2664647071541922
EID_1642,0.14876713153021603
EID_17630,0.20771444426070723
EID_15083,0.1944909957570285
EID_2690,0.19071786812359007
EID_12199,0.14738061413809367
EID_3449,0.2110828436100233
EID_12097,0.20215557724736455
EID_23272,0.18522710673025028
EID_6890,0.168519064378102
EID_2438,0.2580775713368699
EID_6508,0.2143898776548253
