Employee_ID,Attrition_rate
EID_10772,0.1957174247127778
EID_6076,0.15314444061320323
EID_3045,0.21844317027321059
EID_24779,0.16928930202947157
EID_12553,0.21226835213624687
EID_24984,0.18424206803931986
EID_17157,0.21494615354582247
EID_11823,0.21693764802205154
EID_4765,0.20578517458704704
EID_16143,0.19781677623523058
EID_19658,0.23915369707153422
EID_12035,0.16615749784134387
EID_3481,0.18447620175605356
EID_12776,0.19849806079026858
EID_21160,0.1755415513146958
EID_11127,0.19729251756115326
EID_11784,0.18199390506533303
EID_17458,0.1787326643253473
EID_15653,0.15640606496869275
EID_25399,0.18718836592971358
EID_8799,0.24890861883516638
EID_14529,0.16422451328649057
EID_19407,0.20296140367377036
EID_8224,0.21555318750803987
EID_21582,0.21511017654064998
EID_14807,0.24260182208410136
EID_17338,0.20429519024695866
EID_10635,0.17607150104500544
EID_16300,0.21589865051442086
EID_5155,0.20711420277107576
EID_11136,0.16955865157383884
EID_7716,0.18825503072576785
EID_13041,0.20072728851650032
EID_1572,0.1678271400865162
EID_2382,0.16279877918795108
EID_4568,0.1731029287331721
EID_25153,0.18185821464512603
EID_20523,0.18835697964880094
EID_2332,0.23664023209046756
EID_6143,0.17248443366033173
EID_19549,0.236819305821239
EID_24568,0.1829721250964988
EID_23211,0.20045976120049333
EID_2342,0.21816657329100697
EID_2922,0.2021128036427024
EID_6026,0.21371682359040087
EID_10107,0.13808447818475805
EID_14855,0.1617886804205061
EID_18780,0.1956198863596354
EID_10578,0.22470088360857904
EID_3842,0.20967882134346444
EID_10225,0.15020786293537483
EID_15275,0.18643106962680497
EID_10740,0.1943667283725567
EID_9483,0.18932520853527013
EID_11262,0.18028564574345052
EID_24388,0.2226359823401139
EID_19271,0.20074529902762991
EID_15363,0.20373583423822805
EID_16555,0.22557695116861734
EID_7387,0.194730833128096
EID_2692,0.19729139743846386
EID_19754,0.14549847935367877
EID_10859,0.13636517768839623
EID_16618,0.1847315792994461
EID_1697,0.14196298322570505
EID_3764,0.21041717219436526
EID_4502,0.20433444882947938
EID_19240,0.1905635474510817
EID_22590,0.19011135910059523
EID_14056,0.191809462458477
EID_20697,0.15689126427844202
EID_2505,0.21037196303717653
EID_23288,0.2292606079294721
EID_23373,0.18336728078493328
EID_18878,0.17164791738623453
EID_11857,0.15950804697482393
EID_25945,0.143479801810336
EID_18242,0.2363820567023737
EID_22823,0.16436497990134308
EID_5625,0.21604182268780617
EID_6702,0.20395188154474286
EID_24252,0.21973036637692975
EID_12704,0.23052752016320555
EID_1770,0.226820486458237
EID_10159,0.21490045124841473
EID_3702,0.1960503360658325
EID_2688,0.23486217210648908
EID_19784,0.17616552000468036
EID_3636,0.20501959106601989
EID_14537,0.1679969592850067
EID_4878,0.18849724523056616
EID_10260,0.17671930495546181
EID_5154,0.21904028114386367
EID_21206,0.16545309228893312
EID_15511,0.21262537643375418
EID_8010,0.1838508177825247
EID_6249,0.20342563504570105
EID_7392,0.16034132872656082
EID_18362,0.18595311988374652
EID_14147,0.2175671561634548
EID_24826,0.1961531580709766
EID_10862,0.18448731600439477
EID_3088,0.2076868504727376
EID_2871,0.22953157980309724
EID_22681,0.1519238681322562
EID_3720,0.2220391426794809
EID_21540,0.19896149572298155
EID_3516,0.13339996758893602
EID_10969,0.1865638376816973
EID_11396,0.2263433285196201
EID_11407,0.1838242298389271
EID_19264,0.20109181625206995
EID_12406,0.1753581226383058
EID_19440,0.19927180710510148
EID_22729,0.18776985690532272
EID_21143,0.18744082356414288
EID_19936,0.20860902473932996
EID_13997,0.16247477669746688
EID_15533,0.15436154973984026
EID_22065,0.23987150347170078
EID_6600,0.17916806603281768
EID_15316,0.2020123332200312
EID_10721,0.19374115686083637
EID_20630,0.2033887956778742
EID_17720,0.22281552207197333
EID_7692,0.24440943417966907
EID_25004,0.15094595599805408
EID_1804,0.16574435423642533
EID_25207,0.22552579246182128
EID_7638,0.22076275543970872
EID_8179,0.20689754499676716
EID_23406,0.18493599873647837
EID_19285,0.19501020061437804
EID_15333,0.19465566550578714
EID_9685,0.16118422625844017
EID_15725,0.1866593985892222
EID_8302,0.18188490235821625
EID_10726,0.1818363413083256
EID_6168,0.19334080425134761
EID_16711,0.1954833904531539
EID_24881,0.17326977303556163
EID_15281,0.19416581059797827
EID_17428,0.2122884019429839
EID_2814,0.1919164760908616
EID_8717,0.18430148233272406
EID_4395,0.22287980528068105
EID_22871,0.15012630748011263
EID_22152,0.1978329578690061
EID_23649,0.1592612327939802
EID_24748,0.1758537478030158
EID_25426,0.19045872855748247
EID_13986,0.16366628136541297
EID_19704,0.21188406656516964
EID_15554,0.18619949555947435
EID_23100,0.1888300125954839
EID_25408,0.16695226847297617
EID_15870,0.19118945525153117
EID_4048,0.1887341688054492
EID_12712,0.17174046318271485
EID_1937,0.1395697579701986
EID_14246,0.17599313298187264
EID_2569,0.1822992613429259
EID_6228,0.19566353435038703
EID_21309,0.21384460815937287
EID_16971,0.19507734450359296
EID_25273,0.12876398026635058
EID_8968,0.15115621621348715
EID_21475,0.1807711139846716
EID_1982,0.22239824491014604
EID_23627,0.15240463269826743
EID_14209,0.1478818106771857
EID_22365,0.2165287901975404
EID_21031,0.17743690406577559
EID_16883,0.22775170381959112
EID_15734,0.15803588297608362
EID_20840,0.1683687188012048
EID_20792,0.17199461515625036
EID_2652,0.20568611975558299
EID_3079,0.13412316460184381
EID_1425,0.15023661083489503
EID_17271,0.18024770250665925
EID_22724,0.2060648830423027
EID_23964,0.22455074511129164
EID_9333,0.1510063951366694
EID_12374,0.1852410742410003
EID_25107,0.20050721597976093
EID_22869,0.18407639868941877
EID_18753,0.17385840265406435
EID_16805,0.16511653140196125
EID_19994,0.2087818326079189
EID_3004,0.14964530516896585
EID_12616,0.20205484813659932
EID_6090,0.20590028239696917
EID_3303,0.2052195874627541
EID_9435,0.18816783662743425
EID_1838,0.14694424949235743
EID_15681,0.1944197868239087
EID_17496,0.1690786364870274
EID_8456,0.11292561606558005
EID_23174,0.17161800738769267
EID_8285,0.15395195332879222
EID_6547,0.1763673337209786
EID_23648,0.1272228864296584
EID_7958,0.2348530654838044
EID_19299,0.1697231940579605
EID_8699,0.1653351408511812
EID_14528,0.20899712869301518
EID_23167,0.1890632599643233
EID_25289,0.19447341905039614
EID_12802,0.19288260029336707
EID_15986,0.21574902282723898
EID_3609,0.16017832248225883
EID_2045,0.15347621013040288
EID_1788,0.2532255821439809
EID_22630,0.14995834828026852
EID_10542,0.17555206162262896
EID_13101,0.15205938115012668
EID_5159,0.16643395754476198
EID_18490,0.16690384373938705
EID_25693,0.16143996260658436
EID_20514,0.15020925112167044
EID_3713,0.17522849659984055
EID_11193,0.2069887654871666
EID_6052,0.12960074497705085
EID_6986,0.24360559766541
EID_9104,0.15878846601757918
EID_23058,0.20466019984296338
EID_3156,0.16106073433294024
EID_17660,0.17903898073693836
EID_17514,0.19158522030153322
EID_15370,0.15335113341585613
EID_12207,0.18979397162752776
EID_7351,0.21089147271793876
EID_24727,0.19317485289267297
EID_6356,0.18507707036365978
EID_15421,0.17607563618260522
EID_11772,0.19549830382298478
EID_14071,0.19852683838870086
EID_16359,0.1788461152609896
EID_16919,0.15496901014289255
EID_21496,0.2318188090781722
EID_10564,0.20225712264509754
EID_3773,0.1442439898273545
EID_9484,0.18625684625378697
EID_13601,0.18334485965057387
EID_13843,0.20906828098991792
EID_8774,0.20968593062534172
EID_7542,0.18613352878028888
EID_3388,0.22413932032288472
EID_17949,0.19812442916657216
EID_1815,0.16992826437595893
EID_10479,0.17040783714079077
EID_10722,0.19981272559011828
EID_3427,0.19625262361807394
EID_18205,0.19438255498133064
EID_21650,0.2085311165074244
EID_23124,0.19529930286331393
EID_4294,0.1644048306598407
EID_13366,0.18117134381132424
EID_13957,0.18287186449083237
EID_3578,0.1874787618809668
EID_24105,0.18814813781255152
EID_13186,0.19742722434816443
EID_24214,0.18064486005079497
EID_17251,0.19971460131196134
EID_23225,0.16166559106201947
EID_2152,0.15316373894948615
EID_10625,0.1942958863678366
EID_2044,0.11104847585244629
EID_7201,0.186591466327857
EID_2405,0.22269287124403025
EID_22716,0.19586293103908234
EID_22728,0.19959369552126638
EID_21251,0.1979557234125413
EID_6915,0.18349619832734848
EID_14744,0.19320238997319758
EID_15814,0.17746682423116034
EID_6659,0.2026174442382245
EID_10991,0.19040633246203964
EID_6500,0.1603244302953307
EID_19121,0.18860244175907206
EID_6278,0.2374200352095041
EID_13236,0.18773574694831563
EID_5382,0.1640063026234525
EID_6871,0.2197731599771967
EID_5012,0.16787478565194278
EID_1268,0.2176479723326097
EID_6588,0.16691082079804742
EID_22163,0.18282518194668163
EID_11121,0.23238110271136705
EID_22615,0.16463536707302862
EID_7838,0.2118485399809395
EID_3344,0.14666841486903862
EID_25292,0.21733841981219065
EID_10730,0.22507031661090393
EID_10317,0.19038209689235486
EID_13443,0.2212184665270015
EID_10988,0.19762484301290917
EID_23091,0.255610008103192
EID_1839,0.20290569385770965
EID_13892,0.17891940681472862
EID_1496,0.20315716219127125
EID_15045,0.1626444090437734
EID_3744,0.15230207863997985
EID_13010,0.2274414080741012
EID_9716,0.2231992518659059
EID_2993,0.13626518160702072
EID_23435,0.17189571425988498
EID_8587,0.20411791958759457
EID_22132,0.18160155546195147
EID_21413,0.19588625136979465
EID_11881,0.19704205636897343
EID_19850,0.1960302138564608
EID_18460,0.20181772761872205
EID_17983,0.16889683684138307
EID_14888,0.18154918451670035
EID_14002,0.20312676659773057
EID_13524,0.15722554137595937
EID_4049,0.18660498835249767
EID_6535,0.19159923103868814
EID_10557,0.1806538498789124
EID_1313,0.1747943214766872
EID_12424,0.21512442919282213
EID_8210,0.18184496635535258
EID_22378,0.14682639904869524
EID_19644,0.17169394013060296
EID_8790,0.22109742860432607
EID_5778,0.22431202066290482
EID_23887,0.17770192365222956
EID_16103,0.18494698481290084
EID_20604,0.1586990781423744
EID_17378,0.19384099982829064
EID_5566,0.14299808792767668
EID_24264,0.17757341692562875
EID_7814,0.19542278225623871
EID_1968,0.19225731912744132
EID_10282,0.20508249702157544
EID_13648,0.16953979052797843
EID_22376,0.15778996503142262
EID_3690,0.15222886626936244
EID_17871,0.17417408192941786
EID_19167,0.1675720089461441
EID_5366,0.22963330461257217
EID_16996,0.16739325158786977
EID_1953,0.21998705319615214
EID_8760,0.188075716622247
EID_20448,0.20401829492308413
EID_15787,0.18353133915942094
EID_18982,0.1716650443987008
EID_4388,0.18019223267208895
EID_22325,0.16446825319135816
EID_10189,0.1698876281772089
EID_21162,0.19274942516115479
EID_1032,0.2132094951069655
EID_12045,0.2109396732817595
EID_18324,0.1872022909543741
EID_15085,0.16926822146772327
EID_21927,0.1577410148016653
EID_13325,0.18026403985244532
EID_17801,0.2151566413990579
EID_7678,0.1503117925707923
EID_17469,0.16303159732027425
EID_14318,0.15831328062785266
EID_16439,0.21812958393780388
EID_2307,0.16348074137626628
EID_20011,0.21832109034394365
EID_19381,0.15478713581046488
EID_14043,0.16334646328923458
EID_14774,0.17981292322767511
EID_22982,0.19887341394389024
EID_19092,0.1715480094949673
EID_13137,0.17116618310986942
EID_5738,0.2409850228837294
EID_19661,0.13875683156943988
EID_22570,0.14759670861488042
EID_16393,0.18924241607785292
EID_4256,0.1616790551719531
EID_17873,0.19616603876150063
EID_13832,0.16322053954274401
EID_17617,0.1726378196456976
EID_3106,0.17771142804373558
EID_6567,0.20443255179262576
EID_4727,0.2745764781059541
EID_14518,0.19411560447623089
EID_1070,0.18478849594312574
EID_19385,0.20460983234657437
EID_20032,0.228229312786516
EID_11714,0.21327290925191789
EID_23636,0.1180563667052309
EID_1985,0.2119171846483437
EID_5627,0.1441616423037311
EID_15171,0.17125376928243782
EID_8811,0.16066049551988254
EID_2163,0.21349970808075627
EID_8459,0.15496355304185044
EID_18138,0.1616670552153704
EID_17518,0.19308447695393308
EID_17432,0.17195637320346327
EID_25686,0.14125029048491003
EID_2470,0.19619621030116996
EID_16311,0.20400933229179366
EID_6903,0.19976508608723842
EID_11990,0.2127722101361596
EID_23460,0.19605599957073544
EID_25924,0.19527704450237107
EID_13985,0.188001280678815
EID_5455,0.1962580933058402
EID_13427,0.19323569200761626
EID_24855,0.186927069603828
EID_15532,0.19928441936108643
EID_8953,0.17387258738822903
EID_22683,0.17814085743699543
EID_22493,0.18772710300605028
EID_1451,0.21875213397840892
EID_20796,0.21767649929518074
EID_17281,0.1842998010161619
EID_7767,0.2130711686025124
EID_20838,0.20772540272975545
EID_17235,0.17685829714534368
EID_21615,0.1870355862955699
EID_6972,0.1945779413598397
EID_13930,0.19475853793993964
EID_4188,0.21433672815214552
EID_11277,0.17621068750389002
EID_18053,0.20020047947968952
EID_11288,0.1571383115534283
EID_1148,0.20523865749415743
EID_19216,0.17756827276989431
EID_7660,0.19122922620472016
EID_22805,0.21183203336038808
EID_11931,0.17206774544262096
EID_16921,0.19442378103265717
EID_4993,0.17992506383761536
EID_18070,0.1804738764843088
EID_15648,0.20753885351304177
EID_11404,0.17030911628926332
EID_14248,0.16683023361905053
EID_15424,0.21356261960805442
EID_8039,0.17009983980885263
EID_7094,0.19000599747976166
EID_13161,0.1965442783018877
EID_9293,0.1670087360234809
EID_4351,0.2028994205883104
EID_17259,0.16773878571895703
EID_2681,0.2079221898459061
EID_22123,0.17209524496636802
EID_8528,0.19873211092479523
EID_11798,0.1702006320651387
EID_20265,0.17149209653818367
EID_21396,0.18476238096445805
EID_12220,0.18694569116561344
EID_25722,0.2293042174683496
EID_21719,0.18223627171742818
EID_3506,0.17777625561795452
EID_2139,0.2315007704870532
EID_6562,0.16452087749648112
EID_4353,0.16088297530162662
EID_24392,0.1877328764557566
EID_11238,0.1563127003468427
EID_20617,0.18709385470090478
EID_21473,0.2104271989210133
EID_16837,0.18940114650901474
EID_1800,0.18454605208059635
EID_25849,0.18324012571293072
EID_9395,0.18833305000705958
EID_2415,0.19591392853778306
EID_9286,0.18255952119317884
EID_5081,0.23285294616562965
EID_22546,0.15063881117172362
EID_11932,0.2059394626877332
EID_16292,0.1822999766602601
EID_17882,0.19166391231870766
EID_20889,0.2372165548591944
EID_10031,0.14066720612327935
EID_21576,0.18257816082173423
EID_8256,0.21106491412178596
EID_2614,0.18096483739518138
EID_2098,0.1684738286523477
EID_10242,0.18394458731545743
EID_21993,0.17759062115436675
EID_22664,0.21002950132424356
EID_1919,0.18088438523202938
EID_11629,0.15162528395265149
EID_6840,0.24315031462682718
EID_25493,0.21147039323160213
EID_14968,0.17400086572443102
EID_25313,0.1683501712663392
EID_8035,0.22857778939992066
EID_8969,0.19654602934872775
EID_15223,0.16011502812794293
EID_6266,0.19653270924200497
EID_8184,0.21779316874931418
EID_19480,0.15950104153786082
EID_19076,0.19991988119223633
EID_16339,0.1792592598405192
EID_7963,0.19802624729473478
EID_17427,0.1564325542745209
EID_12641,0.16381265840018192
EID_4122,0.21594156323405939
EID_23659,0.1672247001546891
EID_13486,0.16904848530708555
EID_18423,0.19256319842357636
EID_2181,0.20076989842937243
EID_25490,0.1639146482593461
EID_9211,0.18135861209087228
EID_5237,0.1768277472062864
EID_2418,0.17446022379493598
EID_17716,0.20703742018889792
EID_13837,0.20308975897891124
EID_2840,0.17349839087590932
EID_13004,0.20711502974927798
EID_14429,0.19388090000637032
EID_18915,0.22756104854577372
EID_22415,0.18539964537130849
EID_4304,0.16373456762748131
EID_10753,0.19495761963138095
EID_22612,0.1978344251376269
EID_1857,0.21681253719334337
EID_3566,0.14459556654044992
EID_8545,0.2099850200656755
EID_21685,0.17697069601515467
EID_9946,0.15540843863741258
EID_20447,0.17417255740232507
EID_3887,0.1441800293348932
EID_8351,0.2263472682420563
EID_23889,0.26116855982822273
EID_8248,0.1650423362674056
EID_16621,0.1991389029788743
EID_25138,0.18913557782392187
EID_10004,0.18153143042568137
EID_5522,0.21571931296700225
EID_23416,0.16936506424517744
EID_14897,0.16240848707251043
EID_10840,0.18668179066971438
EID_21716,0.23222215899442855
EID_18484,0.20013597373316744
EID_7402,0.20134133311799127
EID_24854,0.19478831079532516
EID_1610,0.18241893302127993
EID_17592,0.1805516054006566
EID_22128,0.16853935430292127
EID_17304,0.22689074241529267
EID_1508,0.20199676153806334
EID_20492,0.2000743600775734
EID_2324,0.2089311796289391
EID_17093,0.17797382417738492
EID_23356,0.21236743960157198
EID_17895,0.15740042132756543
EID_8186,0.19010704821225946
EID_19358,0.21801446804863625
EID_6030,0.226504987448415
EID_17457,0.15806005497731562
EID_14976,0.1659921628335137
EID_8914,0.18835017785847105
EID_5721,0.17897341171732317
EID_11266,0.20896564821930522
EID_17012,0.16864997038872875
EID_7554,0.20059631972734432
EID_3087,0.1725874495988171
EID_19716,0.15922605605372792
EID_21723,0.2009189540260191
EID_13072,0.20867707914245467
EID_9776,0.20431835067124318
EID_25927,0.21426095360889716
EID_5593,0.16913286874288022
EID_13954,0.212916986022951
EID_16034,0.1647032417193878
EID_1719,0.19748251500540237
EID_23054,0.19044663878119925
EID_15591,0.1592273782645035
EID_5178,0.1244383327639629
EID_24346,0.20055422309683069
EID_21264,0.18105205975743488
EID_3292,0.18547057134416195
EID_14975,0.15916859425609048
EID_9165,0.19476792575342144
EID_23369,0.19194857273233812
EID_18767,0.19496490689368556
EID_10153,0.18333981852294326
EID_2542,0.19980835837172184
EID_23826,0.19226650709232695
EID_20391,0.2190172176025325
EID_8633,0.17012267302970008
EID_5875,0.20385742336145954
EID_12699,0.1821075331445733
EID_12982,0.21206727973087022
EID_16392,0.16137550278576912
EID_8185,0.165380069646792
EID_15462,0.18421882541675097
EID_4853,0.22824390215332938
EID_17622,0.15249354916752778
EID_23074,0.2198251850547523
EID_6390,0.20046802180988854
EID_24539,0.1967319993185001
EID_12963,0.16363185980384204
EID_8649,0.19685925863155582
EID_11810,0.18685443586547085
EID_3598,0.1688988782066951
EID_13511,0.17665597956062004
EID_16014,0.19149983453065783
EID_24791,0.19563623768458183
EID_3417,0.18765280618477784
EID_24668,0.15436368972247563
EID_4508,0.12109145578061986
EID_25150,0.20117494509591063
EID_25934,0.1887003136128737
EID_6308,0.163975143228675
EID_10508,0.23496677166762572
EID_18724,0.1796834302308853
EID_10536,0.1687360965066133
EID_18738,0.15519187410854587
EID_15949,0.17340287536756552
EID_20722,0.20227933711312357
EID_14963,0.20019766068065017
EID_6682,0.16589834288031602
EID_8365,0.18189303239646976
EID_17999,0.2052270002733468
EID_24499,0.1813519702972924
EID_20389,0.20296265197205002
EID_12123,0.22267367300060303
EID_19203,0.16548199354717266
EID_3538,0.2511444245818816
EID_19811,0.1975782310152557
EID_11473,0.17620995955277474
EID_3032,0.1568607479956021
EID_8419,0.19351461126354394
EID_9052,0.19665590870988742
EID_15837,0.20558954748951874
EID_6644,0.1874840195145958
EID_16894,0.21371489421718953
EID_10552,0.1678144237812516
EID_14750,0.1675404757639094
EID_16659,0.15587698661676663
EID_4472,0.13379659718517836
EID_4076,0.17877595032266116
EID_5163,0.1846610644050536
EID_25923,0.1746218832641483
EID_24806,0.16586431958679934
EID_3742,0.1968525170826772
EID_19722,0.15741875058827487
EID_18033,0.19412383408383568
EID_16718,0.2114497797054211
EID_13182,0.2251478758263066
EID_23021,0.22198091712180434
EID_20329,0.18147121523991955
EID_8770,0.1320704610888113
EID_11234,0.22203733273270262
EID_18881,0.2039126685906135
EID_1365,0.23456951036991158
EID_19318,0.19632637548158938
EID_19343,0.17981644883518516
EID_4435,0.21446844488523648
EID_22102,0.16912612186074738
EID_24095,0.13643738673218242
EID_9897,0.24822623649519088
EID_21635,0.17106472503241824
EID_16514,0.181584240970943
EID_1997,0.17557567745836652
EID_10324,0.22366221241280387
EID_6487,0.20002686786741772
EID_21197,0.17120316068010863
EID_19082,0.22821667342188062
EID_17562,0.20822389614762676
EID_8738,0.19065237334040663
EID_13687,0.15551737034081836
EID_19572,0.16984450516045083
EID_24909,0.19896458642110854
EID_21814,0.15248081960133325
EID_12083,0.2076666929534442
EID_25919,0.18143744032474102
EID_19140,0.1645083856276218
EID_23924,0.21789280846471099
EID_1208,0.2307016221508271
EID_18170,0.20307473758796502
EID_18699,0.1815404023392349
EID_1318,0.1770887738602418
EID_14941,0.16043592669746665
EID_6540,0.17265110562026437
EID_20936,0.19520086838803757
EID_9705,0.20873238569501407
EID_24181,0.2289655198148047
EID_22138,0.2073783695831687
EID_23044,0.1896736245344848
EID_9038,0.20173023135879373
EID_3247,0.21067178565853292
EID_19630,0.1513857496246926
EID_8655,0.19502432559173066
EID_10423,0.2172394635034238
EID_3946,0.1729119714862774
EID_16512,0.1795730036706154
EID_12473,0.1828827709218379
EID_11571,0.20128298138519882
EID_14381,0.19709409147298096
EID_12675,0.22508624463718566
EID_1930,0.1541867351343587
EID_20155,0.19598387471680007
EID_22902,0.2044264745299651
EID_24145,0.16952092684008613
EID_5342,0.14912664985941432
EID_8334,0.1717814533824574
EID_25708,0.1793337198146743
EID_19991,0.16715656231207077
EID_5499,0.23903394775816508
EID_5953,0.1926780739671232
EID_7444,0.21347833489451862
EID_6218,0.1914111025483071
EID_12891,0.14918600922619307
EID_16456,0.1863526510921462
EID_20256,0.189644476072763
EID_9959,0.1926891452583838
EID_8845,0.16604383563165695
EID_1662,0.19436183277204416
EID_8739,0.2047302867944003
EID_20695,0.16452738306685544
EID_19446,0.1751540364689475
EID_12441,0.19647920690473675
EID_13066,0.1948249475455912
EID_8911,0.1977507040557771
EID_22200,0.17527690723291472
EID_9689,0.18134964095163722
EID_1668,0.19976523235881258
EID_8120,0.16954944689067644
EID_22777,0.1701395150555985
EID_19141,0.20093971463720334
EID_22674,0.19162309003228822
EID_16121,0.16459145849953039
EID_14662,0.20569817947081692
EID_23290,0.15897246718596358
EID_20144,0.1677921370204299
EID_23052,0.17847812304796293
EID_25575,0.14800711484266596
EID_23724,0.18410908757807817
EID_14759,0.1752339899519594
EID_25209,0.1840290951909786
EID_17753,0.16880962237193625
EID_4693,0.1818599683847176
EID_17284,0.1872802717496409
EID_9131,0.1860121811785448
EID_24625,0.19482674556381457
EID_24912,0.1742975859284463
EID_19612,0.19584934007642357
EID_9147,0.17294009728305987
EID_6891,0.20692744235173055
EID_10639,0.21821445110081716
EID_5880,0.15318750204405718
EID_22547,0.20686295189511894
EID_10066,0.16161429299309973
EID_7126,0.14462861542463615
EID_4929,0.10938082681601624
EID_24750,0.21107169931691147
